Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,02163.444800,B1_14,5,0.04568
,,02163.812720,B1_14,6,0.13944
,,02164.503200,C3_43,6,0.27424
,,02166.478080,B5_12,9,0.26264
,,02167.845040,B3_22,5,0.14368
,,02168.368240,B1_14,13,0.22496
,,02169.551760,C1_21,8,0.09504
,,02169.507680,C1_24,5,0.12912
,,02169.490640,C1_43,6,0.15056
,,02169.495520,C1_11,31,0.34808
,,02169.521840,C1_22,6,0.15688
,,02169.521920,C1_23,18,0.17672
,,02169.514320,C1_42,29,0.39328
,,02170.583040,C1_24,6,0.25392
,,02170.708960,A5_13,11,0.14936
,,02171.237440,C1_24,11,0.70696
,,02172.044960,C1_24,8,0.5336
,,02172.446960,D4_21,8,0.23488
,,02176.207600,A3_34,5,0.11264
,,02177.662880,C3_24,12,0.18368
,,02181.079440,D2_21,11,0.11992
,,02181.425760,D2_21,5,0.17264
,,02181.756080,A2_44,9,0.32872
,,02183.121520,B3_22,6,0.13136
,,02183.173280,B3_32,5,0.07864
,,02184.455680,C3_22,14,0.34496
,,02184.867280,B3_22,5,0.05584
,,02184.896960,B3_32,7,0.2544
,,02187.365120,B1_14,11,0.178
,,02190.749440,D1_42,5,0.08184
,,02192.031200,B5_12,10,0.1416
,,02193.479680,A4_33,10,0.27128
,,02195.084560,A5_13,10,0.22176
,,02195.666160,B3_22,12,0.20352
,,02195.716800,B3_32,5,0.13192
,,02195.538960,A4_23,6,0.35072
,,02195.613280,A4_41,8,0.2396
,,02195.493760,A4_33,20,0.63168
,,02198.531680,A1_41,6,0.10864
,,02198.795920,C3_24,11,0.15096
,,02200.367200,D4_43,6,0.17064
,,02200.336960,D4_21,12,0.20592
,,02200.651600,D4_21,10,0.31744
,,02202.515120,C3_24,5,0.03144
,,02202.498480,C3_43,7,0.02184
,,02202.599600,B5_12,14,0.15352
,,02202.542400,B5_23,6,0.23776
,,02202.539680,B5_22,7,0.2976
,,02203.274880,B6_23,5,0.14208
,,02203.257600,B6_21,9,0.2744
,,02203.607760,B1_14,11,0.23744
,,02204.760400,B6_13,5,0.11328
,,02204.719280,B6_21,7,0.154
,,02204.687360,B6_23,11,0.2444
,,02205.236720,C3_12,6,0.1264
,,02205.214720,C3_43,7,0.14536
,,02205.229200,C3_22,15,0.42016
,,02205.140880,B6_14,6,0.27096
,,02205.283920,B6_23,7,0.25176
,,02205.678000,B6_23,6,0.22384
,,02206.222480,B1_14,35,0.40536
,,02206.345360,B1_43,11,0.12968
,,02207.761040,B6_21,11,0.2472
,,02208.808000,B1_14,24,0.2704
,,02210.508480,C3_24,6,0.06344
,,02210.587120,A3_23,6,0.14208
,,02210.271920,A3_34,35,0.56672
,,02210.611360,A3_43,6,0.12504
,,02210.529120,B6_21,7,0.12952
,,02210.661360,B6_23,7,0.32992
,,02211.122960,B3_22,9,0.14152
,,02211.138720,B3_32,7,0.11912
,,02211.076720,B3_42,5,0.1476
,,02211.920400,B1_14,10,0.13752
,,02212.082240,D3_41,7,0.15232
,,02212.106800,D3_32,10,0.20584
,,02212.067840,A3_34,5,0.1568
,,02212.030000,B6_23,7,0.28496
,,02212.124880,D3_42,20,0.44672
,,02212.388480,A3_34,7,0.23248
,,02212.599440,A5_13,10,0.17176
,,02212.532880,A1_41,8,0.41264
,,02213.547920,D3_42,25,0.68232
,,02214.340240,B5_12,11,0.1048
,,02214.350800,B5_23,7,0.0564
,,02214.370080,B5_22,5,0.05552
,,02215.061760,D4_43,9,0.17192
,,02215.007920,D4_21,13,0.2104
,,02215.453600,D4_21,10,0.2488
,,02215.684960,B5_12,8,0.1584
,,02215.715280,B5_22,8,0.0884
,,02216.424480,D3_42,5,0.17688
,,02218.003120,B5_12,7,0.13176
,,02218.008240,B5_23,5,0.1492
,,02218.037840,B5_22,5,0.1356
,,02218.085520,B6_23,10,0.366
,,02217.973280,B6_21,15,0.51608
,,02220.003920,D2_34,12,0.144
,,02220.542800,A1_44,7,0.22864
,,02221.430800,B3_22,8,0.12312
,,02221.431680,B3_32,5,0.07504
,,02221.937920,D4_21,14,0.23408
,,02222.146000,B5_12,17,0.242
,,02222.146320,B5_23,5,0.11264
,,02222.197280,B5_22,7,0.14104
,,02222.459520,D4_21,11,0.36848
,,02224.870800,B2_32,6,0.21376
,,02225.160080,D3_42,7,0.22216
,,02225.172480,A3_34,17,0.37296
,,02225.397200,A6_23,8,0.11576
,,02225.441280,A6_24,5,0.24256
,,02226.169040,D4_21,8,0.19776
,,02226.413040,C3_43,5,0.15512
,,02226.150080,D4_43,17,0.29584
,,02227.029040,D1_42,17,0.13312
,,02226.648480,D4_21,16,0.7132
,,02227.462640,D4_21,9,0.45632
,,02227.810480,B5_12,7,0.13288
,,02227.820560,B5_22,5,0.12328
,,02227.882320,C6_33,6,0.25272
,,02227.799680,C6_34,6,0.11848
,,02228.657360,D1_42,5,0.10216
,,02229.090320,C6_33,8,0.27192
,,02229.622800,B6_23,5,0.20344
,,02229.513760,B6_21,18,0.63088
,,02231.434400,D4_43,11,0.16448
,,02231.326000,D4_21,9,0.23832
,,02231.506640,B5_12,12,0.19096
,,02231.527520,B5_23,7,0.12992
,,02231.507920,B5_22,8,0.1472
,,02233.167120,D4_43,6,0.1136
,,02236.070000,A5_13,10,0.12336
,,02237.497360,A5_13,6,0.2472
,,02237.898000,D4_21,10,0.3088
,,02237.853200,A5_13,20,0.8484
,,02239.729920,B5_12,7,0.07952
,,02240.733120,B1_43,5,0.10392
,,02240.734560,B1_14,26,0.2852
,,02240.956640,D4_21,14,0.23648
,,02241.297360,B5_12,7,0.15424
,,02241.704800,B3_22,5,0.0352
,,02241.314400,D4_21,10,0.39832
,,02241.984640,A1_41,7,0.0864
,,02242.128000,D5_12,5,0.07
,,02242.059600,D5_13,12,0.14216
,,02242.104960,D5_33,15,0.11608
,,02242.123200,D5_43,9,0.12352
,,02242.417280,D1_42,5,0.166
,,02243.238480,B1_14,23,0.35232
,,02244.286560,B6_23,7,0.12072
,,02244.336800,B6_21,5,0.1496
,,02244.588960,B2_32,6,0.17312
,,02245.578240,B1_14,7,0.26632
,,02245.937840,D4_43,6,0.20432
,,02246.000720,D4_21,11,0.19792
,,02246.355200,B1_14,20,0.33168
,,02246.640000,D2_21,12,0.32016
,,02247.006800,B3_22,5,0.04504
,,02247.009520,B3_32,5,0.06064
,,02247.170560,A2_44,8,0.20216
,,02248.525280,D2_21,9,0.15072
,,02248.421760,D6_33,9,0.37944
,,02248.982160,D6_33,11,0.4344
,,02251.301040,D5_13,8,0.26024
,,02251.926640,B3_22,8,0.22296
,,02251.793760,D6_33,7,0.28024
,,02252.550720,C3_13,5,0.2048
,,02252.742160,B1_14,32,0.60104
,,02254.682880,D4_21,5,0.09456
,,02256.500000,A3_34,6,0.09248
,,02258.545440,D4_21,11,0.09872
,,02258.582000,D4_43,8,0.0796
,,02259.990240,B3_22,10,0.2636
,,02261.172480,A1_41,18,0.45816
,,02262.700800,D4_21,10,0.21008
,,02262.726960,A5_13,10,0.21472
,,02263.156880,B2_32,5,0.094
,,02263.417280,B4_13,8,0.07776
,,02263.406160,B4_33,12,0.11336
,,02263.400080,B4_23,21,0.1708
,,02263.414080,B4_44,10,0.04736
,,02263.296320,B4_43,33,0.39088
,,02264.784160,C3_12,5,0.09944
,,02264.496080,B4_23,8,0.178
,,02264.453520,B4_43,22,0.27096
,,02264.797440,C3_22,14,0.26072
,,02265.119600,D5_12,5,0.0936
,,02265.065840,D5_13,7,0.13424
,,02265.141520,D5_33,8,0.09568
,,02265.130160,D5_43,7,0.18272
,,02265.967440,C3_22,8,0.1728
,,02265.931440,C3_14,12,0.12432
,,02265.958800,C3_24,8,0.0548
,,02265.902800,C3_43,10,0.07024
,,02266.948400,D1_12,5,0.2144
,,02267.086160,D1_33,5,0.21
,,02266.887760,D1_42,29,0.70128
,,02268.893200,A1_41,5,0.0744
,,02269.890160,A2_21,14,0.15008
,,02269.903840,A2_42,5,0.05416
,,02269.850880,A2_44,13,0.3532
,,02270.230000,D4_21,9,0.15888
,,02270.384080,A2_44,5,0.26824
,,02271.035600,C3_43,6,0.09472
,,02270.842960,B5_23,21,0.224
,,02270.828720,B5_42,7,0.10408
,,02270.843600,B5_22,10,0.07984
,,02270.842000,B5_24,19,0.422
,,02270.850240,B5_44,74,0.5044
,,02271.164640,C3_22,17,0.40856
,,02270.807600,B5_12,77,0.66496
,,02271.394240,A2_44,7,0.27408
,,02271.804560,A2_44,5,0.23624
,,02271.864640,B5_23,17,0.53168
,,02272.012000,B5_42,7,0.24184
,,02272.060240,B5_44,9,0.18872
,,02271.548160,B5_22,26,0.87352
,,02271.860240,B5_12,84,0.82072
,,02273.572960,D4_43,17,0.25544
,,02273.601360,D4_21,17,0.14928
,,02274.144320,B5_12,7,0.12344
,,02274.165680,A2_44,6,0.25896
,,02274.404880,D4_21,9,0.1636
,,02274.395280,B5_12,16,0.16152
,,02274.279760,B5_22,10,0.3624
,,02277.369520,C3_24,6,0.086
,,02277.392080,C3_43,5,0.048
,,02278.714080,A2_44,6,0.20344
,,02280.128800,A2_44,6,0.21312
,,02281.513440,A3_34,5,0.2444
,,02283.992080,C1_43,5,0.10384
,,02283.843520,A2_44,6,0.29152
,,02285.405680,A1_41,8,0.09056
,,02285.287520,A2_44,8,0.2284
,,02286.342560,A2_44,8,0.34464
,,02287.303760,A2_44,9,0.20968
,,02287.686400,C3_12,12,0.06896
,,02287.682560,C3_22,6,0.12032
,,02287.700400,C3_14,28,0.14984
,,02287.695920,C3_24,18,0.09608
,,02287.679920,C3_43,18,0.0736
,,02287.967840,C3_12,8,0.14144
,,02288.826000,A2_44,6,0.18792
,,02289.043680,C3_22,6,0.12168
,,02288.493840,C3_24,60,0.85232
,,02288.732480,C3_12,57,0.75968
,,02289.069680,C3_14,42,0.34424
,,02288.898640,C3_43,58,0.70576
,,02289.181600,D4_43,19,0.35512
,,02289.180960,D4_21,11,0.24424
,,02289.288320,C3_22,13,0.58792
,,02289.796960,D4_21,17,0.5412
,,02290.298240,B3_22,11,0.11528
,,02290.303200,B3_42,6,0.11032
,,02290.360720,D5_13,10,0.17064
,,02290.458480,D5_33,9,0.0568
,,02290.481200,D5_43,5,0.07792
,,02290.709600,B1_14,11,0.22552
,,02290.770400,D4_21,7,0.31736
,,02291.362080,D4_21,5,0.1972
,,02292.052080,A2_44,9,0.13688
,,02292.725920,B3_22,7,0.14096
,,02293.144240,B2_32,7,0.22224
,,02293.153680,A6_24,6,0.20568
,,02293.134880,A6_23,9,0.31464
,,02293.679600,B1_14,9,0.1248
,,02294.242000,A2_44,10,0.28256
,,02295.284720,A3_32,11,0.10104
,,02295.135920,D4_43,8,0.2208
,,02295.060640,D4_21,5,0.1276
,,02294.819520,A3_34,54,1.02192
,,02296.595600,A2_44,9,0.24264
,,02296.691760,B3_22,6,0.122
,,02296.834000,A3_34,5,0.16896
,,02296.905920,D4_43,30,0.21184
,,02296.917840,D4_32,5,0.15752
,,02296.828080,D4_21,18,0.21544
,,02296.947440,D4_31,5,0.1296
,,02298.419120,A3_34,10,0.31464
,,02298.878160,A3_34,6,0.0824
,,02299.097680,D4_21,13,0.23584
,,02301.140560,D3_42,6,0.09112
,,02300.702720,D4_21,18,0.61224
,,02301.476720,C5_14,6,0.06144
,,02301.513680,C5_13,5,0.10504
,,02302.737680,B1_14,15,0.19976
,,02303.465360,A2_44,5,0.18432
,,02303.448000,B3_22,5,0.1108
,,02304.399040,B3_22,8,0.14064
,,02304.656880,B1_43,9,0.18136
,,02304.597200,B1_14,33,0.33096
,,02305.184720,C1_43,5,0.16352
,,02305.140800,D4_43,8,0.08232
,,02305.048640,D4_21,13,0.18968
,,02305.499360,D4_21,9,0.31648
,,02305.843200,A5_13,12,0.2492
,,02305.786800,B1_14,29,0.54488
,,02306.379920,A2_44,8,0.198
,,02306.521680,A5_13,5,0.13176
,,02306.799040,A5_13,14,0.40168
,,02307.516480,B1_14,30,0.41696
,,02308.136160,C3_22,7,0.10368
,,02308.034560,C3_43,5,0.25904
,,02308.318720,A5_13,5,0.19576
,,02308.908880,B1_14,16,0.2728
,,02308.997520,D4_21,12,0.37008
,,02309.178960,A2_44,6,0.26568
,,02310.571200,A2_44,7,0.30912
,,02311.455440,D4_43,5,0.10336
,,02311.312640,D4_21,11,0.20824
,,02311.637120,B1_14,11,0.3136
,,02313.263440,B3_22,15,0.1496
,,02313.187680,B3_32,6,0.2508
,,02313.260400,B3_42,7,0.15096
,,02313.625840,C6_33,7,0.084
,,02314.353120,A2_44,5,0.12504
,,02314.739040,A1_41,14,0.35952
,,02316.070560,A6_24,6,0.19064
,,02316.027840,A2_44,6,0.40368
,,02318.148720,D3_42,5,0.1236
,,02318.397280,A2_44,7,0.13
,,02321.363280,C3_12,5,0.15896
,,02321.561200,A2_44,6,0.21304
,,02321.404800,C3_22,13,0.39248
,,02321.913920,D3_32,16,0.19568
,,02321.907520,D3_41,14,0.24632
,,02321.967440,D3_42,23,0.5196
,,02323.847600,D3_42,13,0.2144
,,02324.143680,A2_44,7,0.3304
,,02325.697760,A1_41,6,0.0752
,,02325.954080,D1_42,5,0.16168
,,02325.921840,A5_13,11,0.22376
,,02326.957280,B1_14,5,0.09152
,,02327.595280,A3_34,6,0.0892
,,02328.790720,A2_44,10,0.18472
,,02328.847280,B3_22,6,0.166
,,02330.566960,D4_43,8,0.09016
,,02330.506320,D4_21,7,0.1888
,,02330.972880,D4_21,8,0.3324
,,02331.836240,A2_44,6,0.184
,,02332.298880,D4_43,11,0.1612
,,02332.310960,D4_21,12,0.13168
,,02332.385120,B6_23,7,0.31736
,,02333.564560,B2_22,9,0.26216
,,02333.459840,B2_32,11,0.32976
,,02333.912960,B2_32,7,0.22784
,,02334.431040,B2_31,7,0.30528
,,02334.397760,B2_32,15,0.62472
,,02335.302480,A2_44,5,0.16904
,,02335.882000,B2_11,8,0.18272
,,02335.625920,B2_32,14,0.51024
,,02335.708160,B2_31,13,0.52992
,,02336.297040,D5_13,7,0.08712
,,02336.338320,D5_33,5,0.06584
,,02336.939600,B2_31,9,0.25272
,,02337.120080,A5_13,9,0.14456
,,02337.690160,B2_31,6,0.24824
,,02338.748560,B2_31,5,0.14624
,,02339.647280,C1_21,9,0.1284
,,02339.636160,C1_22,11,0.13944
,,02339.630240,C1_43,5,0.11032
,,02339.642080,C1_11,38,0.37392
,,02339.637440,C1_23,23,0.34928
,,02339.624000,C1_42,31,0.2876
,,02339.927840,C1_22,8,0.3188
,,02340.396400,B3_32,5,0.12704
,,02340.454640,B3_22,12,0.3844
,,02340.638160,B3_32,6,0.17352
,,02340.678880,B3_42,6,0.06664
,,02340.518240,C1_24,10,0.45128
,,02341.030720,C1_42,5,0.08504
,,02340.976800,C1_22,9,0.2864
,,02341.280720,C3_43,6,0.2288
,,02341.524480,C1_11,13,0.50816
,,02342.542080,D4_43,9,0.25752
,,02342.632240,D4_21,13,0.19576
,,02343.096560,B5_12,10,0.21456
,,02343.049760,B5_22,8,0.23552
,,02343.214240,D4_21,8,0.23096
,,02343.596160,D1_42,6,0.10824
,,02343.282800,C1_24,5,0.38104
,,02344.280560,A1_43,5,0.15984
,,02345.464720,A2_44,5,0.178
,,02345.191120,C3_24,14,0.22832
,,02346.536560,D5_13,7,0.09064
,,02346.564960,D5_33,5,0.05552
,,02346.591200,D5_43,6,0.08016
,,02349.116240,A2_44,5,0.08952
,,02349.458320,D4_43,5,0.12512
,,02349.342160,A1_41,13,0.31024
,,02349.555120,D4_21,15,0.56704
,,02350.408640,D4_21,6,0.18296
,,02350.854400,B1_14,47,0.46872
,,02350.914800,B1_43,9,0.256
,,02351.820400,A3_34,10,0.17968
,,02352.745440,B6_23,5,0.10232
,,02352.704080,B6_21,6,0.108
,,02352.843520,D5_13,6,0.10168
,,02352.897520,D5_33,27,0.11968
,,02352.885600,D5_34,6,0.07024
,,02352.896800,D5_43,18,0.11848
,,02352.887600,D5_21,12,0.08568
,,02352.872320,D5_41,29,0.20008
,,02353.098000,D1_42,7,0.10912
,,02352.912160,D5_12,19,0.59736
,,02353.857680,D5_33,22,0.2704
,,02353.810720,D5_21,8,0.24248
,,02353.884400,D5_41,8,0.15232
,,02353.858560,D5_12,30,0.88664
,,02354.484960,D5_13,12,0.24568
,,02354.604240,D5_43,11,0.17056
,,02354.611280,D5_33,20,0.3096
,,02354.652160,D5_41,9,0.25424
,,02355.682800,D5_12,5,0.2528
,,02355.954880,B1_14,26,0.24464
,,02357.257200,D4_21,5,0.13872
,,02357.497120,D4_21,14,0.38752
,,02357.987360,D4_21,7,0.21672
,,02362.455600,A1_41,6,0.06088
,,02362.642960,B3_22,10,0.22984
,,02362.808880,B3_32,5,0.05808
,,02362.568400,B6_23,5,0.13752
,,02363.043840,B2_32,6,0.18168
,,02363.330080,D2_21,22,0.23536
,,02363.339200,D2_31,8,0.1108
,,02363.261440,D2_23,19,0.21736
,,02363.718400,D2_21,8,0.15704
,,02363.236720,D2_34,26,0.584
,,02364.415360,B3_22,6,0.0436
,,02364.607200,D2_21,5,0.17632
,,02365.333680,C3_24,6,0.04016
,,02365.412880,D2_21,6,0.15216
,,02366.765200,D2_34,5,0.0776
,,02367.576960,D2_34,7,0.1224
,,02367.664960,D4_43,6,0.11424
,,02367.575840,D4_21,13,0.2116
,,02367.880080,B3_22,9,0.10232
,,02368.021760,D2_34,7,0.2416
,,02368.174080,D5_12,7,0.10272
,,02368.140560,D5_13,9,0.13224
,,02368.135920,D5_33,18,0.10096
,,02368.150720,D5_43,9,0.08512
,,02368.855920,D2_34,6,0.1
,,02370.593120,D4_43,6,0.11784
,,02370.945760,D3_32,5,0.0248
,,02370.890720,D3_41,11,0.26208
,,02370.945120,D3_42,16,0.63016
,,02370.866720,D4_21,19,0.55384
,,02374.038160,B3_32,5,0.12144
,,02374.354000,B3_41,8,0.13216
,,02374.106560,B3_22,47,0.45184
,,02374.327920,B3_34,7,0.19072
,,02374.388080,B3_32,7,0.19752
,,02374.281200,B3_42,29,0.3592
,,02374.683760,C3_43,13,0.10288
,,02374.939760,C3_22,8,0.17552
,,02374.885920,C3_14,8,0.11952
,,02375.012960,B3_42,6,0.27848
,,02375.224480,B3_22,36,0.63296
,,02375.487120,B3_42,8,0.19416
,,02376.320720,C3_22,6,0.13352
,,02376.108080,B3_22,13,0.35448
,,02376.760480,B3_22,5,0.16184
,,02376.787280,B5_12,11,0.18
,,02376.851520,B5_22,7,0.17776
,,02377.694720,B3_22,5,0.20984
,,02377.997040,A3_34,6,0.1028
,,02378.075520,B3_22,9,0.492
,,02379.049040,D4_43,15,0.1836
,,02379.054320,D4_21,17,0.20104
,,02379.080240,B3_22,8,0.44792
,,02381.324640,D1_42,5,0.048
,,02381.081440,B6_21,6,0.1224
,,02382.091680,A1_41,6,0.13608
,,02382.024400,D3_42,13,0.342
,,02381.796000,D1_42,23,0.68632
,,02383.867200,B5_14,5,0.09616
,,02383.849280,B5_12,11,0.13192
,,02383.867760,B5_22,7,0.12624
,,02386.458880,A3_34,9,0.20312
,,02387.858960,D4_21,6,0.21488
,,02392.872880,B3_22,8,0.10288
,,02393.754240,B6_23,6,0.26776
,,02395.476560,C1_21,5,0.11032
,,02395.495040,C1_22,6,0.0868
,,02395.429200,C1_23,7,0.12552
,,02395.012080,A1_41,11,0.39568
,,02395.387280,A3_34,6,0.076
,,02395.456720,C1_11,20,0.22896
,,02395.412560,C1_24,10,0.2696
,,02395.429680,C1_42,20,0.28672
,,02397.308480,B6_21,6,0.10952
,,02397.643920,D3_32,6,0.06624
,,02397.723440,D3_42,12,0.48376
,,02398.266160,A1_41,7,0.22152
,,02398.369920,A1_44,6,0.1744
,,02398.943360,B6_23,7,0.08648
,,02399.234800,B3_22,5,0.0352
,,02399.385120,B3_22,12,0.19824
,,02399.385760,B3_42,17,0.2144
,,02399.241520,B6_23,5,0.1844
,,02399.814240,B6_23,6,0.13616
,,02401.540560,D3_42,8,0.29456
,,02402.124320,D4_43,15,0.2504
,,02402.162000,D4_21,13,0.23504
,,02402.461680,B6_23,5,0.24
,,02402.531280,B6_21,10,0.23616
,,02402.769840,D3_42,6,0.17536
,,02402.657200,D4_21,8,0.26312
,,02405.727840,B6_21,6,0.16928
,,02405.649680,B6_23,6,0.29512
,,02406.173840,B6_21,6,0.26152
,,02406.881920,D3_42,6,0.21136
,,02406.845120,B6_23,7,0.3656
,,02407.603920,A1_41,5,0.13536
,,02408.374640,A5_13,15,0.23504
,,02408.729600,A5_13,16,0.60152
,,02409.134960,D6_33,12,0.57808
,,02409.906880,B6_13,5,0.126
,,02409.948080,B6_23,5,0.1284
,,02409.829760,A5_13,14,0.55224
,,02410.811600,B1_14,12,0.09952
,,02410.939840,D2_21,6,0.15376
,,02411.996000,D4_43,12,0.27456
,,02411.898400,D4_21,19,0.36864
,,02412.632400,C3_24,7,0.06208
,,02412.615840,C3_43,6,0.03808
,,02412.656800,C3_22,14,0.33408
,,02412.648080,D4_21,12,0.40064
,,02415.462880,A4_14,5,0.07208
,,02415.457200,A4_33,6,0.32112
,,02416.289840,B6_23,5,0.15504
,,02416.644800,A1_43,5,0.14704
,,02416.240960,B6_21,17,0.4148
,,02418.476320,D4_43,14,0.13776
,,02418.460640,D4_21,8,0.08672
,,02418.482400,B6_21,5,0.16456
,,02418.483520,B6_23,12,0.39064
,,02418.923360,B2_32,5,0.16392
,,02420.960240,C3_12,6,0.086
,,02420.992480,C3_24,7,0.0552
,,02420.996000,C3_43,6,0.17648
,,02420.983040,C3_22,19,0.55336
,,02423.013520,D4_43,14,0.30328
,,02423.074640,D4_21,16,0.21712
,,02423.666240,D4_21,12,0.28168
,,02424.824560,C5_13,5,0.05232
,,02427.096880,B3_22,7,0.12768
,,02427.364480,C6_33,17,0.18816
,,02427.389760,C6_34,5,0.06664
,,02427.960480,B5_14,5,0.05632
,,02427.900960,B5_12,13,0.21464
,,02427.917360,B5_23,7,0.10816
,,02427.940080,B5_22,7,0.08328
,,02428.105920,D1_42,6,0.04552
,,02429.239280,B5_12,10,0.16008
,,02429.215520,B5_22,8,0.1404
,,02429.258640,B5_14,7,0.21528
,,02429.807280,B1_14,5,0.09024
,,02431.570560,D2_31,5,0.0276
,,02431.541520,D2_23,17,0.306
,,02431.995520,B1_14,7,0.1272
,,02431.564000,D2_21,13,0.36168
,,02431.851040,C4_21,5,0.16168
,,02431.843760,C4_41,6,0.14504
,,02431.502880,D2_34,26,0.8348
,,02432.885760,A1_41,9,0.3672
,,02433.946960,D4_43,13,0.19424
,,02433.916240,D2_34,11,0.27832
,,02433.943280,D4_21,12,0.30128
,,02434.537680,D4_21,11,0.2564
,,02434.692320,B6_23,8,0.25448
,,02434.698160,B6_21,11,0.35824
,,02439.063040,A6_24,10,0.29272
,,02439.687920,D4_43,22,0.32608
,,02439.715680,D4_21,21,0.416
,,02440.227520,D4_43,26,0.48328
,,02440.262480,D4_21,30,0.9784
,,02441.639760,D3_41,5,0.16856
,,02441.656560,D3_32,5,0.09384
,,02441.654160,D3_42,7,0.24488
,,02441.745840,B5_23,6,0.1512
,,02441.775440,B5_22,5,0.1204
,,02441.749760,B5_12,12,0.20392
,,02441.942880,D4_43,29,0.30504
,,02441.769120,D4_21,26,0.60552
,,02443.009360,C3_43,7,0.25712
,,02443.273920,D4_43,5,0.19592
,,02443.578880,D4_21,5,0.13192
,,02444.272640,A3_34,6,0.20904
,,02445.255440,D3_42,16,0.34224
,,02446.565440,D4_21,5,0.152
,,02447.461200,D4_21,5,0.12784
,,02448.078080,A3_34,8,0.24024
,,02448.782240,D4_21,6,0.1848
,,02449.129440,A5_13,12,0.19584
,,02449.461120,A5_13,9,0.47472
,,02454.358560,D2_21,5,0.10408
,,02454.360240,D2_23,13,0.17864
,,02454.928800,D2_21,7,0.22032
,,02456.153920,C1_21,8,0.08224
,,02456.188240,C1_22,8,0.09672
,,02456.167040,C1_23,17,0.22296
,,02456.131200,C1_24,7,0.1736
,,02456.192480,C1_11,17,0.28992
,,02456.134560,C1_42,26,0.40112
,,02456.733040,B5_14,6,0.11312
,,02456.738080,B5_13,5,0.12288
,,02456.732160,B5_22,13,0.1668
,,02456.752800,C1_24,5,0.16584
,,02456.995280,D4_43,8,0.08976
,,02456.882720,D4_21,14,0.19424
,,02456.742800,B5_23,26,0.42376
,,02457.008480,B5_42,6,0.222
,,02457.171040,C1_24,6,0.34928
,,02456.702640,B5_12,82,0.7712
,,02456.740560,B5_24,21,0.77832
,,02456.741120,B5_44,98,0.67552
,,02457.077920,B5_22,7,0.35432
,,02457.907520,B5_12,27,0.32248
,,02458.053600,B5_23,6,0.26688
,,02457.925360,B5_22,9,0.34864
,,02458.140560,C1_24,6,0.38376
,,02458.563280,B5_12,26,0.21264
,,02458.551680,B5_23,9,0.19488
,,02458.516080,B5_22,18,0.39
,,02458.944800,D3_42,5,0.25192
,,02459.709760,B5_12,5,0.1536
,,02460.509600,B5_12,6,0.29208
,,02461.868480,B3_22,8,0.14872
,,02461.914560,B3_32,5,0.10568
,,02462.227280,D1_42,10,0.1044
,,02462.039200,D3_42,11,0.458
,,02463.767840,D1_42,8,0.10232
,,02464.048240,A1_41,5,0.12064
,,02464.793600,A5_13,12,0.24008
,,02467.855600,C3_22,7,0.23408
,,02467.918640,C3_24,6,0.04504
,,02467.852720,D4_43,7,0.18168
,,02467.736560,D4_21,12,0.30256
,,02468.245200,D4_21,9,0.32088
,,02472.720000,A3_34,7,0.10656
,,02472.893280,C3_43,6,0.28712
,,02473.947440,C1_23,7,0.07296
,,02473.906720,C1_42,19,0.19984
,,02474.801760,D4_21,13,0.33432
,,02475.196080,D2_21,5,0.05408
,,02475.045520,D4_43,11,0.108
,,02476.332720,D3_42,6,0.24128
,,02476.469920,B6_23,5,0.2128
,,02476.434480,B6_21,14,0.38608
,,02476.907040,C3_13,5,0.1988
,,02477.020400,C3_14,7,0.05576
,,02477.017920,C3_24,14,0.11776
,,02476.893600,C3_43,23,0.14464
,,02476.973920,C3_22,9,0.18424
,,02477.403760,C3_22,6,0.10816
,,02478.115760,A1_41,10,0.13368
,,02478.651120,B6_23,9,0.2324
,,02478.724720,B6_21,6,0.12712
,,02478.877120,B3_22,7,0.08792
,,02478.886720,B3_32,6,0.07664
,,02479.078960,D1_42,9,0.12656
,,02479.154720,B6_23,5,0.11912
,,02479.464960,D2_21,9,0.23608
,,02479.920880,D1_42,20,0.39104
,,02484.698480,A3_34,9,0.18248
,,02486.313040,A3_32,10,0.25528
,,02486.309200,A3_43,9,0.09376
,,02486.307920,B6_21,7,0.3064
,,02485.926160,A3_34,37,0.87224
,,02488.195760,D2_21,7,0.14536
,,02488.152960,D2_23,21,0.43896
,,02488.760480,B6_23,11,0.24112
,,02488.850560,B6_21,12,0.446
,,02489.710640,D4_43,5,0.15792
,,02489.641920,D4_21,11,0.31816
,,02491.383760,B2_32,6,0.25064
,,02491.649360,D3_42,11,0.23112
,,02491.807520,B3_32,7,0.0692
,,02491.618720,A3_34,5,0.20304
,,02491.848880,B3_41,7,0.08216
,,02491.796240,B3_22,15,0.1984
,,02491.799520,B3_42,13,0.13048
,,02492.102400,B6_21,5,0.07208
,,02493.224320,B3_22,28,0.29888
,,02493.226800,B3_32,11,0.36184
,,02493.112160,B3_42,13,0.4696
,,02494.069440,B3_22,10,0.43744
,,02494.501920,B6_23,5,0.09616
,,02494.784560,B3_22,7,0.19872
,,02497.420000,D2_21,5,0.21776
,,02498.517200,B3_22,6,0.14504
,,02499.127520,B5_12,10,0.1848
,,02499.110000,B5_23,7,0.20216
,,02499.146640,B5_22,5,0.16632
,,02499.340400,D2_21,12,0.41424
,,02500.200880,B1_14,10,0.168
,,02500.516080,A2_21,6,0.10944
,,02500.484320,A2_42,6,0.08368
